Date,Close
7/27/2022 16:00:00,4023.61
7/28/2022 16:00:00,4072.43
7/29/2022 16:00:00,4130.29
8/1/2022 16:00:00,4118.63
8/2/2022 16:00:00,4091.19
8/3/2022 16:00:00,4155.17
8/4/2022 16:00:00,4151.94
8/5/2022 16:00:00,4145.19
8/8/2022 16:00:00,4140.06
8/9/2022 16:00:00,4122.47
8/10/2022 16:00:00,4210.24
8/11/2022 16:00:00,4207.27
8/12/2022 16:00:00,4280.15
8/15/2022 16:00:00,4297.14
8/16/2022 16:00:00,4305.2
8/17/2022 16:00:00,4274.04
8/18/2022 16:00:00,4283.74
8/19/2022 16:00:00,4228.48
8/22/2022 16:00:00,4137.99
8/23/2022 16:00:00,4128.73
8/24/2022 16:00:00,4140.77
8/25/2022 16:00:00,4199.12
8/26/2022 16:00:00,4057.66
8/29/2022 16:00:00,4030.61
8/30/2022 16:00:00,3986.16
8/31/2022 16:00:00,3955
9/1/2022 16:00:00,3966.85
9/2/2022 16:00:00,3924.26
9/6/2022 16:00:00,3908.19
9/7/2022 16:00:00,3979.87
9/8/2022 16:00:00,4006.18
9/9/2022 16:00:00,4067.36
9/12/2022 16:00:00,4110.41
9/13/2022 16:00:00,3932.69
9/14/2022 16:00:00,3946.01
9/15/2022 16:00:00,3901.35
9/16/2022 16:00:00,3873.33
9/19/2022 16:00:00,3899.89
9/20/2022 16:00:00,3855.93
9/21/2022 16:00:00,3789.93
9/22/2022 16:00:00,3757.99
9/23/2022 16:00:00,3693.23
9/26/2022 16:00:00,3655.04
9/27/2022 16:00:00,3647.29
9/28/2022 16:00:00,3719.04
9/29/2022 16:00:00,3640.47
9/30/2022 16:00:00,3585.62
10/3/2022 16:00:00,3678.43
10/4/2022 16:00:00,3790.93
10/5/2022 16:00:00,3783.28
10/6/2022 16:00:00,3744.52
10/7/2022 16:00:00,3639.66
10/10/2022 16:00:00,3612.39
10/11/2022 16:00:00,3588.84
10/12/2022 16:00:00,3577.03
10/13/2022 16:00:00,3669.91
10/14/2022 16:00:00,3583.07
10/17/2022 16:00:00,3677.95
10/18/2022 16:00:00,3719.98
10/19/2022 16:00:00,3695.16
10/20/2022 16:00:00,3665.78
10/21/2022 16:00:00,3752.75
10/24/2022 16:00:00,3797.34
10/25/2022 16:00:00,3859.11
10/26/2022 16:00:00,3830.6
10/27/2022 16:00:00,3807.3
10/28/2022 16:00:00,3901.06
10/31/2022 16:00:00,3871.98
11/1/2022 16:00:00,3856.1
11/2/2022 16:00:00,3759.69
11/3/2022 16:00:00,3719.89
11/4/2022 16:00:00,3770.55
11/7/2022 16:00:00,3806.8
11/8/2022 16:00:00,3828.11
11/9/2022 16:00:00,3748.57
11/10/2022 16:00:00,3956.37
11/11/2022 16:00:00,3992.93
11/14/2022 16:00:00,3957.25
11/15/2022 16:00:00,3991.73
11/16/2022 16:00:00,3958.79
11/17/2022 16:00:00,3946.56
11/18/2022 16:00:00,3965.34
11/21/2022 16:00:00,3949.94
11/22/2022 16:00:00,4003.58
11/23/2022 16:00:00,4027.26
11/25/2022 13:00:00,4026.12
11/28/2022 16:00:00,3963.94
11/29/2022 16:00:00,3957.63
11/30/2022 16:00:00,4080.11
12/1/2022 16:00:00,4076.57
12/2/2022 16:00:00,4071.7
12/5/2022 16:00:00,3998.84
12/6/2022 16:00:00,3941.26
12/7/2022 16:00:00,3933.92
12/8/2022 16:00:00,3963.51
12/9/2022 16:00:00,3934.38
12/12/2022 16:00:00,3990.56
12/13/2022 16:00:00,4019.65
12/14/2022 16:00:00,3995.32
12/15/2022 16:00:00,3895.75
12/16/2022 16:00:00,3852.36
12/19/2022 16:00:00,3817.66
12/20/2022 16:00:00,3821.62
12/21/2022 16:00:00,3878.44
12/22/2022 16:00:00,3822.39
12/23/2022 16:00:00,3844.82
12/27/2022 16:00:00,3829.25
12/28/2022 16:00:00,3783.22
12/29/2022 16:00:00,3849.28
12/30/2022 16:00:00,3839.5
1/3/2023 16:00:00,3824.14
1/4/2023 16:00:00,3852.97
1/5/2023 16:00:00,3808.1
1/6/2023 16:00:00,3895.08
1/9/2023 16:00:00,3892.09
1/10/2023 16:00:00,3919.25
1/11/2023 16:00:00,3969.61
1/12/2023 16:00:00,3983.17
1/13/2023 16:00:00,3999.09
1/17/2023 16:00:00,3990.97
1/18/2023 16:00:00,3928.86
1/19/2023 16:00:00,3898.85
1/20/2023 16:00:00,3972.61
1/23/2023 16:00:00,4019.81
1/24/2023 16:00:00,4016.95
1/25/2023 16:00:00,4016.22
1/26/2023 16:00:00,4060.43
1/27/2023 16:00:00,4070.56
1/30/2023 16:00:00,4017.77
1/31/2023 16:00:00,4076.6
2/1/2023 16:00:00,4119.21
2/2/2023 16:00:00,4179.76
2/3/2023 16:00:00,4136.48
2/6/2023 16:00:00,4111.08
2/7/2023 16:00:00,4164
2/8/2023 16:00:00,4117.86
2/9/2023 16:00:00,4081.5
2/10/2023 16:00:00,4090.46
2/13/2023 16:00:00,4137.29
2/14/2023 16:00:00,4136.13
2/15/2023 16:00:00,4147.6
2/16/2023 16:00:00,4090.41
2/17/2023 16:00:00,4079.09
2/21/2023 16:00:00,3997.34
2/22/2023 16:00:00,3991.05
2/23/2023 16:00:00,4012.32
2/24/2023 16:00:00,3970.04
2/27/2023 16:00:00,3982.24
2/28/2023 16:00:00,3970.15
3/1/2023 16:00:00,3951.39
3/2/2023 16:00:00,3981.35
3/3/2023 16:00:00,4045.64
3/6/2023 16:00:00,4048.42
3/7/2023 16:00:00,3986.37
3/8/2023 16:00:00,3992.01
3/9/2023 16:00:00,3918.32
3/10/2023 16:00:00,3861.59
3/13/2023 16:00:00,3855.76
3/14/2023 16:00:00,3919.29
3/15/2023 16:00:00,3891.93
3/16/2023 16:00:00,3960.28
3/17/2023 16:00:00,3916.64
3/20/2023 16:00:00,3951.57
3/21/2023 16:00:00,4002.87
3/22/2023 16:00:00,3936.97
3/23/2023 16:00:00,3948.72
3/24/2023 16:00:00,3970.99
3/27/2023 16:00:00,3977.53
3/28/2023 16:00:00,3971.27
3/29/2023 16:00:00,4027.81
3/30/2023 16:00:00,4050.83
3/31/2023 16:00:00,4109.31
4/3/2023 16:00:00,4124.51
4/4/2023 16:00:00,4100.6
4/5/2023 16:00:00,4090.38
4/6/2023 16:00:00,4105.02
4/10/2023 16:00:00,4109.11
4/11/2023 16:00:00,4108.94
4/12/2023 16:00:00,4091.95
4/13/2023 16:00:00,4146.22
4/14/2023 16:00:00,4137.64
4/17/2023 16:00:00,4151.32
4/18/2023 16:00:00,4154.87
4/19/2023 16:00:00,4154.52
4/20/2023 16:00:00,4129.79
4/21/2023 16:00:00,4133.52
4/24/2023 16:00:00,4137.04
4/25/2023 16:00:00,4071.63
4/26/2023 16:00:00,4055.99
4/27/2023 16:00:00,4135.35
4/28/2023 16:00:00,4169.48
5/1/2023 16:00:00,4167.87
5/2/2023 16:00:00,4119.58
5/3/2023 16:00:00,4090.75
5/4/2023 16:00:00,4061.22
5/5/2023 16:00:00,4136.25
5/8/2023 16:00:00,4138.12
5/9/2023 16:00:00,4119.17
5/10/2023 16:00:00,4137.64
5/11/2023 16:00:00,4130.62
5/12/2023 16:00:00,4124.08
5/15/2023 16:00:00,4136.28
5/16/2023 16:00:00,4109.9
5/17/2023 16:00:00,4158.77
5/18/2023 16:00:00,4198.05
5/19/2023 16:00:00,4191.98
5/22/2023 16:00:00,4192.63
5/23/2023 16:00:00,4145.58
5/24/2023 16:00:00,4115.24
5/25/2023 16:00:00,4151.28
5/26/2023 16:00:00,4205.45
5/30/2023 16:00:00,4205.52
5/31/2023 16:00:00,4179.83
6/1/2023 16:00:00,4221.02
6/2/2023 16:00:00,4282.37
6/5/2023 16:00:00,4273.79
6/6/2023 16:00:00,4283.85
6/7/2023 16:00:00,4267.52
6/8/2023 16:00:00,4293.93
6/9/2023 16:00:00,4298.86
6/12/2023 16:00:00,4338.93
6/13/2023 16:00:00,4369.01
6/14/2023 16:00:00,4372.59
6/15/2023 16:00:00,4425.84
6/16/2023 16:00:00,4409.59
6/20/2023 16:00:00,4388.71
6/21/2023 16:00:00,4365.69
6/22/2023 16:00:00,4381.89
6/23/2023 16:00:00,4348.33
6/26/2023 16:00:00,4328.82
6/27/2023 16:00:00,4378.41
6/28/2023 16:00:00,4376.86
6/29/2023 16:00:00,4396.44
6/30/2023 16:00:00,4450.38
7/3/2023 13:00:00,4455.59
7/5/2023 16:00:00,4446.82
7/6/2023 16:00:00,4411.59
7/7/2023 16:00:00,4398.95
7/10/2023 16:00:00,4409.53
7/11/2023 16:00:00,4439.26
7/12/2023 16:00:00,4472.16
7/13/2023 16:00:00,4510.04
7/14/2023 16:00:00,4505.42
7/17/2023 16:00:00,4522.79
7/18/2023 16:00:00,4554.98
7/19/2023 16:00:00,4565.72
7/20/2023 16:00:00,4534.87
7/21/2023 16:00:00,4536.34
7/24/2023 16:00:00,4554.64
7/25/2023 16:00:00,4567.46
7/26/2023 16:00:00,4566.75
7/27/2023 16:00:00,4537.41
7/28/2023 16:00:00,4582.23
7/31/2023 16:00:00,4588.96
8/1/2023 16:00:00,4576.73
8/2/2023 16:00:00,4513.39
8/3/2023 16:00:00,4501.89
8/4/2023 16:00:00,4478.03
8/7/2023 16:00:00,4518.44
8/8/2023 16:00:00,4499.38
8/9/2023 16:00:00,4467.71
8/10/2023 16:00:00,4468.83
8/11/2023 16:00:00,4464.05
8/14/2023 16:00:00,4489.72
8/15/2023 16:00:00,4437.86
8/16/2023 16:00:00,4404.33
8/17/2023 16:00:00,4370.36
8/18/2023 16:00:00,4369.71
8/21/2023 16:00:00,4399.77
8/22/2023 16:00:00,4387.55
8/23/2023 16:00:00,4436.01
8/24/2023 16:00:00,4376.31
8/25/2023 16:00:00,4405.71
8/28/2023 16:00:00,4433.31
8/29/2023 16:00:00,4497.63
8/30/2023 16:00:00,4514.87
8/31/2023 16:00:00,4507.66
9/1/2023 16:00:00,4515.77
9/5/2023 16:00:00,4496.83
9/6/2023 16:00:00,4465.48
9/7/2023 16:00:00,4451.14
9/8/2023 16:00:00,4457.49
9/11/2023 16:00:00,4487.46
9/12/2023 16:00:00,4461.9
9/13/2023 16:00:00,4467.44
9/14/2023 16:00:00,4505.1
9/15/2023 16:00:00,4450.32
9/18/2023 16:00:00,4453.53
9/19/2023 16:00:00,4443.95
9/20/2023 16:00:00,4402.2
9/21/2023 16:00:00,4330
9/22/2023 16:00:00,4320.06
9/25/2023 16:00:00,4337.44
9/26/2023 16:00:00,4273.53
9/27/2023 16:00:00,4274.51
9/28/2023 16:00:00,4299.7
9/29/2023 16:00:00,4288.05
10/2/2023 16:00:00,4288.39
10/3/2023 16:00:00,4229.45
10/4/2023 16:00:00,4263.75
10/5/2023 16:00:00,4258.19
10/6/2023 16:00:00,4308.5
10/9/2023 16:00:00,4335.66
10/10/2023 16:00:00,4358.24
10/11/2023 16:00:00,4376.95
10/12/2023 16:00:00,4349.61
10/13/2023 16:00:00,4327.78
10/16/2023 16:00:00,4373.63
10/17/2023 16:00:00,4373.2
10/18/2023 16:00:00,4314.6
10/19/2023 16:00:00,4278
10/20/2023 16:00:00,4224.16
10/23/2023 16:00:00,4217.04
10/24/2023 16:00:00,4247.68
10/25/2023 16:00:00,4186.77
10/26/2023 16:00:00,4137.23
10/27/2023 16:00:00,4117.37
10/30/2023 16:00:00,4166.82
10/31/2023 16:00:00,4193.8
11/1/2023 16:00:00,4237.86
11/2/2023 16:00:00,4317.78
11/3/2023 16:00:00,4358.34
11/6/2023 16:00:00,4365.98
11/7/2023 16:00:00,4378.38
11/8/2023 16:00:00,4382.78
11/9/2023 16:00:00,4347.35
11/10/2023 16:00:00,4415.24
